0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37,0.29,0,0,0,0,0,0,0,0,0,0,0,0
0.31,0.28,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.25,0.27,0,0,0,0,0,0,0,0,0,0,0
0.26,0.29,0.27,0.27,0,0,0,0,0,0,0,0,0,0
0.31,0.27,0.23,0.06,0.02,0,0,0,0,0,0,0,0,0
0.29,0.24,0.01,0.02,0.15,0.26,0,0,0,0,0,0,0,0
0.27,0.03,0,0.13,0.34,0.26,0,0,0,0,0,0,0,0
0.04,0,0.11,0.33,0.27,0,0.21,0.29,0,0,0,0,0,0
0,0.11,0.31,0.28,0,0.15,0.31,0.27,0.23,0,0,0,0,0
0.11,0.3,0.3,0,0.23,0.26,0.29,0.27,0.27,0.06,0,0,0,0
0.41,0.28,0,0.2,0.3,0.25,0.27,0.27,0.27,0,0.02,0.11,0.29,0
0.33,0,0.2,0.31,0.28,0.26,0.31,0.27,0.21,0.05,0,0.13,0.06,0
0,0.21,0.37,0.29,0.27,0.25,0.32,0.26,0.28,0.01,0.02,0.02,0.02,0.11
0.28,0.4,0.31,0.28,0.31,0.25,0.26,0.29,0.24,0.06,0.02,0.02,0.15,0.32